User_name,Hashtag,id,created_at,favorite_count,retweet_count,text
P_H_S_Official,COVID19,1356942397658312706,2021-02-03 12:27:33,11,5,"Our #COVID19 seroprevalence dashboard is updated weekly and estimates the proportion of the population in Scotland who have developed antibodies. The data is broken down by age, gender and NHS health board. View the latest dashboard at: https://t.co/cMubt2CTsM"
P_H_S_Official,COVID19,1354418892509241344,2021-01-27 13:20:02,9,5,"Our #COVID19 seroprevalence dashboard is updated weekly and estimates the proportion of the population in Scotland who have developed antibodies. The data is broken down by age, gender and NHS health board. View the latest dashboard at https://t.co/W42EuyJYOv"
P_H_S_Official,COVID19,1351923840541196288,2021-01-20 16:05:35,6,3,"Our #COVID19 seroprevalence dashboard is updated weekly and estimates the proportion of the population in Scotland who have developed antibodies. The data is broken down by age, gender and NHS health board. View the latest dashboard at: https://t.co/9zrb6aCVsJ ."
P_H_S_Official,COVID19,1351863712261541888,2021-01-20 12:06:40,8,7,Our weekly #COVID19 statistical report is out. It includes additional data this week on those on the shielding list including the demographics. It also includes a trend of COVID-19 deaths recorded amongst this population. Read the report at: https://t.co/3LHk2u86Mr https://t.co/deJ5P9A7op
P_H_S_Official,COVID19,1341727130019885062,2020-12-23 12:47:30,6,1,"We will continue to report this data, each week.

For information on the vaccine, including who will be offered it, and when, please visit the #COVID19 vaccination pages of the @NHS24 website, at: https://t.co/fThB20lrFP"
P_H_S_Official,Covid19,1341724275422670848,2020-12-23 12:36:09,24,17,"A new dashboard showing the results of our #Covid19 seroprevalence surveillance work has been published. The data estimates the proportion of the population in Scotland who have developed antibodies, broken down by age, gender and NHS board level: https://t.co/IGQWxBHpSg https://t.co/MC3Ux56RsF"
P_H_S_Official,Covid19,1339209013020520448,2020-12-16 14:01:24,5,4,"Our statistical report on #Covid19 is out today. This weekly release presents data on Covid-19 across NHSScotland.

➡️ https://t.co/7dm4zr2IJW https://t.co/0rvSuTTJu1"
P_H_S_Official,Covid19,1339198773168386051,2020-12-16 13:20:43,31,23,"Today we have published key findings from our #Covid19 surveillance in education programme. The reports indicate that education staff and pupils have not been at an increased risk of severe coronavirus infection by being in school. Read our news story:

➡️https://t.co/V2eqp5xSGn https://t.co/H23vTnJbFg"
P_H_S_Official,COVID19,1338825817162457088,2020-12-15 12:38:43,20,10,"The neighbourhood maps function on our #COVID19 daily dashboard has been updated.

It’s vital that we review and adapt our management and presentation approaches to ensure that our data is as meaningful, accessible and accurate as possible.

➡https://t.co/B45f1reveq https://t.co/zp4jJU1UEV"
P_H_S_Official,COVID19,1338491208696537090,2020-12-14 14:29:06,40,24,"The neighbourhood map function on our daily #COVID19 dashboard has been improved. 

It now includes the ability to download data at a neighbourhood level, new ranges for the 7-day positive case rate, a change in disclosure control, and a new colour scheme: https://t.co/8BmLYqyNwr"
P_H_S_Official,COVID19,1336681374716194816,2020-12-09 14:37:28,10,14,"Our latest report on the wider impacts of #COVID19 on health presents data on positive cases within student accommodation, explores learning from semester 1 outbreaks and summarises the impact of self isolating for students: 

➡️https://t.co/owMJQTQkBF https://t.co/zIhEgv5GaN"
P_H_S_Official,Covid19,1336643767550480385,2020-12-09 12:08:02,11,10,"Our statistical report on #Covid19 is out today. This weekly release presents data on Covid-19 across NHSScotland. 

➡️ https://t.co/7dm4zr2IJW https://t.co/mp9FZtzgJN"
P_H_S_Official,coronavirus,1333400622201188354,2020-11-30 13:20:56,7,12,"Are you a student travelling home in December? From today, students will be offered #coronavirus tests through their college or university.  Find out how testing works in the video below. https://t.co/G2pqntLsDE"
P_H_S_Official,coronavirus,1332259284290326528,2020-11-27 09:45:40,6,4,"From Monday 30 November, students travelling home for the holidays will be offered #coronavirus tests through their college or university. You can help stop the spread by getting tested whether or not you have COVID-19 symptoms. https://t.co/Df7slyRmvK"
P_H_S_Official,Covid19,1331572241943965698,2020-11-25 12:15:36,10,4,"Our statistical report on #Covid19 is out today. This weekly release presents data on Covid-19 across NHSScotland.

➡️https://t.co/7dm4zr2IJW https://t.co/1OY0DoyTh6"
P_H_S_Official,Covid19,1330846471953010693,2020-11-23 12:11:39,4,2,Read about the survey’s contribution to responding to the wider impacts of #Covid19 here: https://t.co/pOqFOmLIiQ
P_H_S_Official,Covid19,1329063115221250049,2020-11-18 14:05:14,9,7,"Our weekly #Covid19 report is out today. It includes data comparing numbers of people with cancer in 2019-2020 to examine the impact of the pandemic on diagnosis and services. It also includes wider impact data on infections in school pupils. 

➡️https://t.co/9VQFqmY7WS https://t.co/bcyPvq3bbG"
P_H_S_Official,COVID19,1322192886516121605,2020-10-30 15:05:23,40,27,"From today you can now view test positivity rates on our coronavirus dashboard which shows the % of #COVID19  tests that were positive at any given time. It’s available at a national, local authority and health board level. 

➡️📉https://t.co/TXN3uzsBMw https://t.co/wCaQoLH4Ql"
P_H_S_Official,Covid19,1319672948983300096,2020-10-23 16:12:04,3,0,"The new People’s Choice Award aims to recognise the extraordinary work of NHS Scotland staff, social care staff and carers in responding to the #Covid19 pandemic. Vote for your winner at https://t.co/6e5XrpChQB 🏆 https://t.co/h32chr2Tro"
P_H_S_Official,WeAreScotland,1318519089804005378,2020-10-20 11:47:02,19,20,"Get the app. Stop the spread.  By downloading the free Protect Scotland app we can all help protect ourselves, our families and Scotland against coronavirus. #WeAreScotland https://t.co/1th6dGwGVB"
P_H_S_Official,COVID19,1318210827678371840,2020-10-19 15:22:07,28,16,"Thank you to everyone who has registered to take part in the #COVID19 antibody survey of education staff so far. 

If you have been selected to participate, please allow time for your testing kit to get to you due to the high amount being posted. https://t.co/hZScP73VjG"
P_H_S_Official,COVID19,1316749434479415296,2020-10-15 14:35:03,0,1,Have you already been selected to receive a #COVID19 antibody test? These tests are intended for people who are part of our antibody survey of education staff. https://t.co/ql7kuTgBGR https://t.co/A2R90XqA20
P_H_S_Official,COVID19,1316718718592987142,2020-10-15 12:33:00,17,30,The #COVID19 antibody survey of education staff will help identify the percentage of people working in an education setting in Scotland who have had coronavirus by testing for antibodies in their blood. Any adult working in an education setting in Scotland is eligible. https://t.co/JAasi1wNhT
P_H_S_Official,Covid19,1316694930245419008,2020-10-15 10:58:29,2,4,Can you complete this survey into parents' perceptions of risks and benefits of outdoor play for their children aged 2-5 years during #Covid19 ⬇️ https://t.co/LcfqslI4XM
P_H_S_Official,COVID19,1316024150301896711,2020-10-13 14:33:02,20,8,"🗣”We must take a human rights approach to the recovery from the #COVID19 pandemic, and collaborate with our partners to do the same”.

This afternoon @ClaireSweeney71 &amp; @katreid83 spoke to the @ScotParl Health Inequalities CPG.

Read the report discussed: https://t.co/VD3hpfcmD7 https://t.co/Yx1woko2hU"
P_H_S_Official,ICYMI,1315984527450353664,2020-10-13 11:55:35,11,3,"""We want everyone across Scotland to remain engaged and informed about mental wellbeing."" #ICYMI https://t.co/9nYHgg7EVH"
P_H_S_Official,COVID19,1315615917058019328,2020-10-12 11:30:52,14,5,This new report from the Environment and Spaces Social Systems Recovery Group looks at changes in use of #greenspace following #COVID19 lockdown and initial easing of lockdown and the differences in how people have been affected. https://t.co/HqStccunIJ
P_H_S_Official,coronavirus,1315577425313566722,2020-10-12 08:57:55,36,26,The Bowel Screening Programme which was paused in March because of #coronavirus will resume today: https://t.co/FVg4uCbH0R https://t.co/XQmOnQf7X7
P_H_S_Official,WeAreScotland,1314125583786414081,2020-10-08 08:48:49,7,9,"Flu TV ad 2020 https://t.co/HIjUrQtRkq via @YouTube 
With Covid -19 around it’s more important than ever to get protected against flu. If you’re eligible for the free flu vaccine, please get it. #WeAreScotland"
P_H_S_Official,Covid19,1313523331367342083,2020-10-06 16:55:40,144,118,"Our new interactive map allows the public to see the level of #Covid19 cases within their local area across a 7-day period. This is just one of the improvements we’ve made to our coronavirus dashboard - making data more accessible: 

➡️ https://t.co/vdXmuYidn5 https://t.co/A5ZJwFVZBB"
P_H_S_Official,COVID19,1313156076678844416,2020-10-05 16:36:20,43,35,"Our daily #COVID19 dashboard now has additional features  allowing data to be presented in a more accessible and meaningful way. An interactive map helps you see the level of cases over a seven-day period at a Scotland, local authority and local level.  https://t.co/ukUBGvAKrK"
P_H_S_Official,WeAreScotland,1313084813054803968,2020-10-05 11:53:10,22,23,Sticking with the rules helps stop the spread. #WeAreScotland https://t.co/e1byp0REvG
P_H_S_Official,Covid19,1310889852217552897,2020-09-29 10:31:10,5,3,"@angela_phs Public Health Scotland will deliver a full #ProtectHealth service but #Covid19 is an immediate and significant threat to our health and wellbeing. Our short-term focus is on meeting this challenge.

More on our Covid response in our first strategy: https://t.co/Q64nFwzSab https://t.co/CJ9RgXWKKa"
P_H_S_Official,ICYMI,1310584982918909953,2020-09-28 14:19:44,2,0,"#ICYMI a re-cap of a selection of key public health stories from the past week, featuring some of our work on #COVID19, #DrugUseScotland and the #MUPEvaluation https://t.co/svDb80llTC"
P_H_S_Official,COVID19,1309137039493914630,2020-09-24 14:26:07,11,7,"Almost 13,000 people responded to our online Shielding Survey in June. For more information, please visit: https://t.co/urBrvix7TW. Thank-you to everyone who shared their experiences of shielding during #COVID19 . 
View our short video summary here: https://t.co/RasiPu2057"
P_H_S_Official,COVID19,1308682068008763392,2020-09-23 08:18:13,70,55,"We must take a human rights approach to the recovery from the #COVID19 pandemic, understanding and minimising any unintended impacts on health, particularly for our most marginalised and excluded people. Read our report here: https://t.co/VD3hpftY1H https://t.co/pEUqg7q96i"
P_H_S_Official,Covid19,1306956004714860546,2020-09-18 13:59:28,26,8,We collaborated with @COSLA @improvserv and the Scottish Government to produce this guidance. It supports local efforts to address the increase in violence against women during #Covid19 and highlights the need for a public health response. https://t.co/ANQU2vVvls
P_H_S_Official,COVID19,1306248139905658883,2020-09-16 15:06:40,1,2,"The weekly COVID-19 Statistical Report is out today:
https://t.co/7dm4zr2IJW

#PHS #COVID19"
P_H_S_Official,Covid19,1304405905337970689,2020-09-11 13:06:17,4,6,#ICYMI Read about the value of Public Health Scotland and  how we have been working with local health boards to respond to #Covid19 as one public health system across the country. Feat. our CEO @angela_phs 👇 https://t.co/yeYJNacdD4
P_H_S_Official,ICYMI,1304405905337970689,2020-09-11 13:06:17,4,6,#ICYMI Read about the value of Public Health Scotland and  how we have been working with local health boards to respond to #Covid19 as one public health system across the country. Feat. our CEO @angela_phs 👇 https://t.co/yeYJNacdD4
P_H_S_Official,Covid19,1304338562041643010,2020-09-11 08:38:41,40,28,"With half a million downloads by 10pm last night, no need for an #ICYMI on the new contact tracing app for Scotland.

Keep downloading and help stop the spread of #Covid19 https://t.co/Yx89KZp3bE"
P_H_S_Official,ICYMI,1304338562041643010,2020-09-11 08:38:41,40,28,"With half a million downloads by 10pm last night, no need for an #ICYMI on the new contact tracing app for Scotland.

Keep downloading and help stop the spread of #Covid19 https://t.co/Yx89KZp3bE"
P_H_S_Official,ICYMI,1302901155765325825,2020-09-07 09:26:56,4,3,"#ICYMI Take a quick look back some key public health stories from the last seven days - including some of the our important work on the health &amp; wellbeing of children, young people and families @P_H_S_CYPF 👇 https://t.co/Zk6gqLil9u"
P_H_S_Official,Covid19,1299002749779148800,2020-08-27 15:16:04,13,10,"With #Covid19 around it's more important than ever for your child to get the #flu vaccine offered at primary school. It will reduce the risk of spreading flu to friends &amp; family. Look out for your child's letter from school and send back the consent form.

https://t.co/jdEzSkLgmn https://t.co/xVzNqNlYDq"
P_H_S_Official,flu,1299002749779148800,2020-08-27 15:16:04,13,10,"With #Covid19 around it's more important than ever for your child to get the #flu vaccine offered at primary school. It will reduce the risk of spreading flu to friends &amp; family. Look out for your child's letter from school and send back the consent form.

https://t.co/jdEzSkLgmn https://t.co/xVzNqNlYDq"
P_H_S_Official,ICYMI,1298996787726835714,2020-08-27 14:52:23,5,7,"#ICYMI 😷

From 31 August face coverings should be worn in secondary schools where physical distancing is difficult, like corridors. Children 5+ should also wear face coverings on school transport. 

Read the latest guidance ⬇️ https://t.co/lpWRQNHUSF"
P_H_S_Official,Covid19,1298989034723659780,2020-08-27 14:21:34,16,25,"Only people who have symptoms need to book a #Covid19 test unless you are explicitly asked to as part of the management of an outbreak. You only need one symptom to be tested: cough, temperature or change in taste or smell. 

Visit https://t.co/mzGHm5uJjE to arrange a test. https://t.co/X9pGvDSoYq"
P_H_S_Official,Covid19,1298593152379617280,2020-08-26 12:08:28,6,6,"Our weekly #Covid19 statistical report is out. 

This week it includes an analysis of the underlying causes of non-Covid related deaths, of which there have been more than expected in a given year. 

Read more➡️ https://t.co/91LcbqUnUP https://t.co/n8m6SISLyG"
P_H_S_Official,VaccinesWork,1298210317042954240,2020-08-25 10:47:13,3,3,"Flu can be serious, even for healthy children. Look out for a letter, leaflet and consent form coming home from school. 

For more information visit: 

📲 https://t.co/QWlM2PKSL1

#ChildFlu #VaccinesWork https://t.co/VD8dIu5CnV"
P_H_S_Official,COVID19,1296732446747172865,2020-08-21 08:54:42,89,70,"Flu is serious and with #COVID19 around it’s more important than ever for your child to get the #flu vaccine. Look out for a letter, leaflet and consent form coming home from school. For more information visit: 

📲 https://t.co/GwPmnCUBt6 https://t.co/QnC4A6yX2C"
P_H_S_Official,flu,1296732446747172865,2020-08-21 08:54:42,89,70,"Flu is serious and with #COVID19 around it’s more important than ever for your child to get the #flu vaccine. Look out for a letter, leaflet and consent form coming home from school. For more information visit: 

📲 https://t.co/GwPmnCUBt6 https://t.co/QnC4A6yX2C"
P_H_S_Official,coronavirus,1296370825512263680,2020-08-20 08:57:44,103,79,"We’re supporting the @scotgovhealth Clear Your Head campaign. If you feel anxious or overwhelmed during the #coronavirus outbreak, it's important to #DoOneThing that helps you feel better, and calmer. Ours is making time to go outside. What helps you?

➡️https://t.co/J1a0Wuube9 https://t.co/fBObYvH7bZ"
P_H_S_Official,Covid19,1295706186680074246,2020-08-18 12:56:42,35,10,"Today schools will have resumed across the whole of Scotland, providing a fundamental mechanism to improve health and wellbeing. We contributed to the @scotgov guidance and advice card for schools to help prevent the spread of #Covid19 and take action in the event of an outbreak. https://t.co/OIIcJlEamP"
P_H_S_Official,ICYMI,1295274921589907456,2020-08-17 08:23:01,8,8,"#ICYMI Take a look back at these key public health stories from last week.

Remember to follow our Public Affairs lead @DKellyComms for these weekly updates👇 https://t.co/AwGfBbylmd"
P_H_S_Official,Covid19,1294190394251583488,2020-08-14 08:33:29,32,12,"A current priority for Public Health Scotland is to support the management of the #Covid19 pandemic in Scotland with knowledge, data &amp; intelligence. Check our website for the daily dashboard and weekly statistical report:

📉https://t.co/XtkipgDUtr

#ProtectHealth #ImproveHealth https://t.co/I3SzaVkVwx"
P_H_S_Official,Covid19,1293517410163728386,2020-08-12 11:59:17,4,3,"📉Our weekly #Covid19 statistical report is out. This week includes updated analysis on the risk of more serious outcomes across ethnic groups due to Covid-19. 

Read more here➡️ https://t.co/K6wpXnrkP6

Read the full report here➡️ https://t.co/7dm4zr2IJW"
P_H_S_Official,COVID19,1292827599685791750,2020-08-10 14:18:13,42,49,"🆕This is an exciting and challenging time for us and we're looking for people to join our expanding teams in roles integral to supporting Scotland's public health, including our response to #COVID19 

📆View the links below and apply before 17 August."
P_H_S_Official,coronavirus,1288487513762529285,2020-07-29 14:52:16,219,130,"Our improved COVID-19 dashboard shows the latest data on #coronavirus in Scotland in a more accessible way. View data at a national, NHS health board and local authority level. An interactive map shows recent cases across our Local Authority areas: https://t.co/8BmLYqyNwr https://t.co/Ablz371Ckx"
P_H_S_Official,ICYMI,1286276256414208000,2020-07-23 12:25:32,2,3,#ICYMI https://t.co/YDm2vaDzC9
P_H_S_Official,coronavirus,1285597198433030144,2020-07-21 15:27:12,11,14,"Get the right care from the right place. Many issues can be handled faster:

📱at https://t.co/4jaTs1XenD
📞by phoning NHS 24 on 111
😷at a pharmacy
👩‍⚕️through your GP surgery
🏥at the minor injury unit. 

For #coronavirus concerns call 111. https://t.co/qMSbeW32FT"
P_H_S_Official,COVID19,1283755229796761602,2020-07-16 13:27:52,14,3,"As announced today, we will use patient data from GP surgeries across Scotland to support ongoing #COVID19 work and scale analysis up. More info:  https://t.co/v1WJxpue0H https://t.co/5mYOZfZ9Kz"
P_H_S_Official,StaySafe,1283368105822101504,2020-07-15 11:49:34,12,8,"From today...

✅Childcare settings
✅Places of worship
✅Visitor attractions
✅Indoor hospitality
✅Hairdressers

... in Scotland can re-open.

Visit https://t.co/fljbUqKio2 for the latest COVID-19 guidance, to help you #StaySafe and protect others #WeAreScotland https://t.co/nvS4kB1iRX"
P_H_S_Official,WeAreScotland,1283368105822101504,2020-07-15 11:49:34,12,8,"From today...

✅Childcare settings
✅Places of worship
✅Visitor attractions
✅Indoor hospitality
✅Hairdressers

... in Scotland can re-open.

Visit https://t.co/fljbUqKio2 for the latest COVID-19 guidance, to help you #StaySafe and protect others #WeAreScotland https://t.co/nvS4kB1iRX"
P_H_S_Official,COVID19,1281535055605706754,2020-07-10 10:25:41,33,20,An increase in referrals from @NSPCC_Scotland for abuse and neglect shows how #COVID19 has heightened the need to prevent and mitigate childhood adversity. It's more important than ever to share the learning and progress in this area. Read our new report: https://t.co/ejvqtAKwbZ https://t.co/8fwt1eRmk5
P_H_S_Official,Covid19,1280438853359276032,2020-07-07 09:49:46,12,7,"In the week that distancing rules relaxed for children in Scotland, this blog reminds us how measures to manage #Covid19 have heightened the need to mitigate the harmful consequences of childhood adversity: 

🔗https://t.co/HJeguKSm1M

#EndChildhoodAdversity https://t.co/xICoG7unMs"
P_H_S_Official,COVID19,1277902862094385153,2020-06-30 09:52:39,7,8,"Our new report published last week sets out the importance of a public health approach to #EndChildhoodAdversity. 

The #COVID19 pandemic heightens the need to prevent and mitigate the harmful consequences of childhood adversity. Read more here https://t.co/7SSSakcZ8F https://t.co/17QlEOZf3P"
P_H_S_Official,ICYMI,1277549875668885505,2020-06-29 10:30:00,4,0,"#ICYMI Take a look back at these key public health stories from last week⏪

Follow our Public Affairs lead @DKellyComms for these weekly updates https://t.co/4Ii2imGscA"
P_H_S_Official,COVID19,1275769163768901633,2020-06-24 12:34:05,18,16,Our Weekly #COVID19 Statistical Report is out. This week includes data looking at the excess mortality observed during the COVID-19 pandemic period and its implications for health inequalities. More here: https://t.co/kPcJ7EXWg6
P_H_S_Official,COVID19,1275453544758251521,2020-06-23 15:39:56,63,35,"In a new report today we set out the importance of a public health approach to ending childhood adversity. The #COVID19 pandemic heightens the need to prevent and mitigate its harmful consequences. Read more here: https://t.co/7SSSajVnK5 

#EndChildhoodAdversity https://t.co/1RMnxIqeAG"
P_H_S_Official,Covid19,1275064457765347328,2020-06-22 13:53:50,224,305,We currently know very little about how #Covid19 has been affecting the health and wellbeing of younger children in Scotland. Please ask parents/carers of 2-7 year olds to take part in this @P_H_S_Official survey: https://t.co/v9JLXzYSZm. Open for responses until 6 July. https://t.co/jaUTmGbN96
P_H_S_Official,Covid19,1275046235364380673,2020-06-22 12:41:26,60,104,Can you help parents/carers of children aged 2–7 get involved in this @P_H_S_Official survey of how experiences of life at home during #Covid19 have affected the health and wellbeing of their families? https://t.co/v9JLXzHi7O  Please share – open for responses until 6 July. https://t.co/3wV6OxOrHb
P_H_S_Official,COVID19,1273221838353698816,2020-06-17 11:51:56,9,9,Our latest #COVID19 statistical report is out. It includes data on contact tracing figures for Scotland.  Read more here 🔗https://t.co/fnVduz1LPD
P_H_S_Official,COVID19,1270709207893815298,2020-06-10 13:27:38,7,6,🆕Our latest #COVID19 statistical report includes data on initial contact tracing figures for Scotland.  Read more here https://t.co/whSV3V7Wa5
P_H_S_Official,coronavirus,1268555618547380225,2020-06-04 14:50:02,44,21,"COVID-19 poses one of the biggest challenges to the public's health in recent history

We welcome the opportunity to work with our partners to continue to provide #HealthAndWellbeing support to Scotland, during and beyond the #coronavirus pandemic

See: https://t.co/4shkkrKopz https://t.co/8U33Xcp59E"
P_H_S_Official,COVID19,1268146411046088705,2020-06-03 11:44:00,9,4,🆕Our latest weekly #COVID19 statistical report includes data on uptake of childhood immunisations.  Read more here https://t.co/whSV3UQlix #NHSIsOpen https://t.co/AIwe6i4NHy
P_H_S_Official,COVID19,1261310348663062531,2020-05-15 14:59:55,44,30,During the #COVID19 pandemic it is vitally important for us all to get enough vitamin D to maintain good health. #EatWellAtHome https://t.co/T9pUY795gU
P_H_S_Official,Coronavirus,1261229438794174464,2020-05-15 09:38:25,18,17,"It’s normal to feel worried, anxious or down when times are hard. If you’re worried about how #Coronavirus will impact your finances Scotland’s Citizens Advice Helpline provides money and welfare advice and can be contacted on: 0800 028 1456. https://t.co/JrgUq6lbPD"
P_H_S_Official,COVID19,1252258708199014406,2020-04-20 15:31:56,29,27,"📢 It's important that children and pregnant women continue attending immunisation appointments during #COVID19 and stay protected against other serious diseases. 

🆕Read the full update here: https://t.co/PbPlPWQG9e

Follow @NHSImmuniseScot for the latest advice."
P_H_S_Official,coronavirus,1251130624875868161,2020-04-17 12:49:20,10,12,European Immunization Week 2020 begins on Monday. Immunisations continue during #coronavirus and are an essential medical reason for leaving your home if you don't have symptoms which you can check @NHS24 self help guide: https://t.co/hqdIojMcym Follow @NHSImmuniseScot for more. https://t.co/p1SOfR5UDE
P_H_S_Official,Coronavirus,1249967766905524226,2020-04-14 07:48:33,24,39,"It's important to attend your child's #immunisation appointment to help protect them against serious diseases. If you/your child have #Coronavirus symptoms you can rearrange your appointment. 

➡️Stay updated at https://t.co/YvWF6bEamV 
➡️View #BSL videos: https://t.co/scRp6QL93R https://t.co/z4Xs1xNtlu"
P_H_S_Official,Coronavirus,1249646312519319553,2020-04-13 10:31:12,27,24,"Immunisations will continue during the #Coronavirus outbreak and are an important medical reason for leaving your home. If you think you/your child have symptoms you can rearrange your appointment. Stay updated with @NHS24. 

Follow @NHSImmuniseScot for professional information. https://t.co/U1w5BRBttq"
P_H_S_Official,COVIDー19,1248596180478636033,2020-04-10 12:58:21,9,14,"We all have a part to play in tackling #COVIDー19 by protecting each other and our NHS. Do your bit by continuing to #StayHome this weekend. 

To keep active look for ideas of exercises you can do indoors. 

If you go out, remember to stay close to home &amp; follow the 2-metre rule. https://t.co/GWVUma0rOn"
P_H_S_Official,StayHome,1248596180478636033,2020-04-10 12:58:21,9,14,"We all have a part to play in tackling #COVIDー19 by protecting each other and our NHS. Do your bit by continuing to #StayHome this weekend. 

To keep active look for ideas of exercises you can do indoors. 

If you go out, remember to stay close to home &amp; follow the 2-metre rule. https://t.co/GWVUma0rOn"
P_H_S_Official,VaccinesWork,1248554024326045696,2020-04-10 10:10:51,22,30,*CORONAVIRUS UPDATE FROM @scotgov* Immunisations protect children against serious diseases and are an important medical reason for leaving your home during #CoronavirusLockdown. If you think you/your child have symptoms of COVID-19 you can rearrange your appointment #VaccinesWork https://t.co/fTGzAQBXrs
P_H_S_Official,StayHomeSaveLives,1247454718336610304,2020-04-07 09:22:36,43,31,"Today, 7 April, is World Health Day 2020.  Let’s all continue to #StayHomeSaveLives to #SupportNursesAndMidwives https://t.co/FXgo4lP91z"
P_H_S_Official,coronavirus,1247141663413280773,2020-04-06 12:38:37,50,50,"Stay informed with the latest official information using the websites and helpline below.

#COVID19 #coronavirus https://t.co/5tTR3Z29n3"
P_H_S_Official,StayHomeSaveLives,1246025660126167045,2020-04-03 10:44:02,11,5,⬇️A thank you from @policescotland as we all head into another weekend planning to #StayHomeSaveLives https://t.co/HHBF2DE70F
P_H_S_Official,StayHomeSaveLives,1244546421191213056,2020-03-30 08:46:04,206,100,"Against the backdrop of this unprecedented public health emergency, Public Health Scotland comes into being on 1 April.  Our short term focus will be dedicated to our role in the national response to the COVID-19 pandemic. #StayHomeSaveLives https://t.co/drA2sY7eSY"
P_H_S_Official,COVID19,1240957646821380096,2020-03-20 11:05:33,13,9,⬇️The Scottish Government has published this advice for unpaid carers on #COVID19  https://t.co/eErzTmA1w6
P_H_S_Official,Coronavirus,1239967649183875083,2020-03-17 17:31:39,123,126,"The situation around #Coronavirus in Scotland continues to change rapidly. Stay informed with the latest official information using the websites and helpline below.

#COVID19 https://t.co/S8QXM2DKse"
online_his,VaccinesWork,1386614523138912256,2021-04-26 09:33:59,4,0,"Today marks the start of European Immunisation Week.

We all want to get back to doing what we love.

The #COVID19vaccine is Scotland’s best way out of coronavirus. When offered the vaccine, please get it.

#EIW2021  #VaccinesWork https://t.co/2xy1olGoy4"
online_his,StaySafe,1368512773534154752,2021-03-07 10:44:05,5,5,"Wearing your face covering correctly is more important than ever, as the new coronavirus strain is 70% more transmissible.

Stay safe and wear your mask correctly by following these tips 👇 

#WeAreScotland #StaySafe https://t.co/qh16ZgLyGC"
online_his,COVID19,1331981827200921607,2020-11-26 15:23:09,2,1,"It is important that we learn from all four countries of the UK and beyond. We have opportunities to learn from #COVID19 and to implement positive, sustainable improvements. 
#HISQIConnect https://t.co/o5Bt76lkpx"
online_his,COVID19,1331980320103673856,2020-11-26 15:17:09,1,1,"The #COVID19 pandemic and wider events have given leaders an opportunity to acknowledge and share learning, as highlighted in this slide from @TheKingsFund. Do you agree? What have you learned? Please comment below.

#HISQIConnect https://t.co/loe2nAvpze"
online_his,COVID19,1309421396855083008,2020-09-25 09:16:03,21,15,"How to design staff support across 3 hospital sites? To mark #WorldPatientSafetyDay this month @NHS_Lothian share insights about how they prioritise staff wellbeing during #COVID19 for the benefit of those delivering and receiving care: https://t.co/X47JWMNpQT 
#SafeStaffSafeCare https://t.co/vgpQKBIYYr"
online_his,COVID19,1309086123474456581,2020-09-24 11:03:48,6,3,"In response to #COVID19 @MungoFoundation increased efforts to support the health and wellbeing of their staff and the people they support. 

As part of #WorldPatientSafetyDay they share what they learned - https://t.co/dGQ9LawqKc

#SafeStaffSafeCare https://t.co/FtBnNVZL50"
online_his,COVID19,1309075272344498179,2020-09-24 10:20:41,5,6,"As we continue to mark #WorldPatientSafetyDay this month, we share insights from @Blackwood_HC, a social care sector provider, about how they support staff wellbeing and, in turn, the people they care for during #COVID19  

Read more: https://t.co/pF1AtP8bkm

#SafeStaffSafeCare https://t.co/PlaWhXArnj"
online_his,Covid19,1277507405224513632,2020-06-29 07:41:15,9,22,"Are you a parent/carer of a child aged 2–7? Tell @P_H_S_Official how your experiences of life at home during #Covid19 have affected the health and wellbeing of your family. Survey closes 6 July:

https://t.co/4C8WRTrime https://t.co/7lneAK8NBw"
online_his,COVID19,1259856955222491141,2020-05-11 14:44:39,13,11,"We're now using @ihubscot to share our latest #COVID19 compassionate care examples. Please follow this account for the latest inspirational ideas and visit our website for the full list: https://t.co/fET2u5Ng0x 

#C19carescot https://t.co/x7TM1Fcu93"
online_his,COVID19,1258742944988880900,2020-05-08 12:57:59,13,17,"Our list of ways to provide compassionate care during #COVID19 is growing. 

The examples are now in categories which make it easier for you to find inspirational ideas. Visit: https://t.co/fET2u5Ng0x

#C19carescot https://t.co/26vtBGXNcg"
online_his,COVID19,1257650926489387008,2020-05-05 12:38:41,43,60,"Today we share tips on overcoming communication barriers with #COVID19 patients. 

For example, visor stickers, symbols boards or coloured name badges. More info in the Therapeutic Relationships section of our Compassionate Care web page: https://t.co/HQwkRR2sp7

#C19carescot https://t.co/GnXGixc3uG"
online_his,COVID19,1255874082404433920,2020-04-30 14:58:08,3,5,"With restricted #COVID19 patient visiting, keeping track of calls from relatives is important but time-consuming. 

Here's a staff shift-change idea from @sashnhs from our Compassionate Care list of ideas. 

Read more at: https://t.co/HQwkRR2sp7  

#C19carescot https://t.co/YWNJEhbs1k"
online_his,COVID19,1255487641635696640,2020-04-29 13:22:34,39,41,"Our list of ideas to deliver compassionate care during #COVID19 includes ways to keep staff safe and well. Find out about @NHSinMind toolkit to manage anxiety and fatigue, and tips from @NHSGGC to keep your home COVID-19 free.

Read more at: https://t.co/HQwkRR2sp7

#C19carescot https://t.co/omZtoTMsKX"
